v0,v1,v2,v3,v4,v5
3.508561,3.635751,-2.825458,2.406020,1.680327,0.328442
3.973437,2.959142,-3.092787,0.929609,0.604060,-0.523746
3.049103,2.240609,-1.571493,1.687970,-0.801124,-0.396930
1.237955,0.624740,-0.402432,-0.192312,0.889207,0.460240
2.734295,3.244765,-2.087404,1.468515,0.424993,0.142100
-0.702833,-1.627776,-0.764126,-0.640207,-0.552504,0.854181
2.675675,3.787965,-2.313208,1.832841,1.504847,-0.165856
3.354196,2.359095,-2.223949,0.421078,-0.151802,-1.083242
0.199026,2.499080,0.811099,2.227149,-0.112174,0.089680
0.020306,-0.815268,-0.633294,-0.997794,-3.173174,-2.334719
2.425487,4.503873,-1.009242,3.789502,4.796155,2.439592
3.505524,3.155288,-2.036811,1.449649,3.633923,1.469437
-0.091426,0.212529,-0.865542,0.928882,1.459668,1.926155
1.647467,1.666022,-0.643839,-0.713957,1.289547,1.108478
4.533755,3.696567,-3.956685,1.001119,0.741855,-1.776093
1.163235,1.768801,-1.692393,1.992922,1.103270,0.602807
-0.096007,0.203167,-0.959639,0.252250,-1.130349,-0.902413
1.382901,1.462608,-0.804900,-0.111471,-0.155675,-1.625206
2.193347,2.387657,-1.957968,0.029147,-0.162931,-0.279356
0.329113,-1.983404,-2.072215,-1.967539,-2.491722,-1.728872
2.394499,4.077702,-3.408403,2.422727,2.303897,-0.511693
1.521463,2.780197,-0.247341,1.383804,1.563754,0.488865
1.587208,2.432757,-2.634109,-0.328647,-2.405481,-3.995329
-1.047298,1.034827,-0.702825,1.152774,1.198753,1.038862
1.253459,2.513843,-0.691719,3.424162,4.820736,4.328730
-0.866003,-2.476893,-0.576481,-1.929858,-1.219095,0.058228
2.914477,1.930411,-2.703723,-0.776937,-0.074765,-1.000141
2.994454,2.861044,-1.984250,1.706215,2.182148,1.180904
3.070198,1.844730,-2.686334,0.681951,-2.228386,-2.430000
0.451962,0.776579,1.037783,2.438624,1.224516,1.657005
1.927582,1.994703,-1.404755,0.772297,-0.673879,-0.970948
2.775930,4.703855,-0.879237,2.522593,1.187854,-0.810758
1.976069,2.293782,-1.557590,2.206114,2.351910,1.097284
1.756301,3.024772,-0.392700,2.215360,0.930717,-0.191881
3.004790,3.340474,-2.838182,0.971552,1.484676,0.437662
2.785873,1.644816,-1.746566,1.166881,2.135346,0.091735
1.342699,1.368360,-0.576962,0.612078,1.843816,1.147688
0.473749,-0.098320,-0.758580,-0.535915,-2.477740,-1.130927
3.194640,1.044185,-2.295073,0.183130,0.607115,0.027996
1.882811,1.098838,-1.925248,-1.610403,-1.029912,-1.054987
1.074249,1.909822,0.444851,0.919342,2.608691,0.879996
0.350843,0.956101,-1.135797,0.530771,-0.483219,-1.747642
2.475688,3.289320,-1.538929,1.860408,0.736115,-0.107176
1.797481,3.584753,-1.087281,2.228312,0.886028,-0.997392
2.562950,2.180495,-2.638578,-0.032861,-0.083391,-1.002791
1.772572,2.037929,-2.118584,2.303803,3.580108,3.367490
0.522101,1.351364,-1.157643,-1.042375,-3.610149,-3.990265
4.586358,4.945533,-3.108693,1.919401,1.815508,-0.755517
3.482595,4.418177,-2.153016,1.655898,0.655998,-1.943262
0.988014,1.944166,-0.902817,-0.243433,-0.846562,-2.496960
2.959759,2.858821,-2.397683,1.994587,1.590222,0.285543
0.984236,2.037755,-0.297642,0.737689,0.864415,0.111848
0.760171,0.481186,-0.751674,0.944287,0.623454,1.208823
1.032202,-0.373523,0.703247,-1.404686,-2.290039,-2.860829
5.181832,4.225175,-3.792302,1.706061,1.329827,0.464073
1.977086,1.855286,-2.692510,-0.530438,-1.258159,-2.494644
4.651231,3.030573,-3.233160,1.616002,0.061908,-0.624716
4.939904,5.095614,-2.493682,2.063934,0.955037,-1.797960
0.065868,2.073265,-0.469629,0.737748,-0.128669,-0.372470
2.310923,1.880935,-0.765117,1.817513,-0.023488,-1.272349
5.141021,3.867622,-3.190504,1.234320,2.322984,0.864995
1.289743,2.373008,-0.082858,1.286171,1.029291,0.500859
1.972690,2.640220,-3.308945,1.559114,2.016416,-0.589181
2.065143,0.641224,-1.838433,0.121146,-2.062198,-2.888856
0.424241,0.483613,-1.819961,1.616596,1.991805,1.556386
4.273302,2.695708,-3.519899,0.204718,-0.062465,-1.482136
3.915511,1.900985,-3.656843,-0.772597,-2.142914,-2.925093
0.885534,0.973311,-0.923428,0.048237,1.431252,0.147102
0.869309,1.943948,-0.517595,0.561258,-1.307176,-2.107984
3.709049,4.111849,-1.017428,2.594204,2.197629,0.939001
1.239439,0.319705,0.272528,1.033657,-0.279711,-0.844641
2.664119,1.468643,-3.347469,0.089817,1.661411,1.263461
0.549375,0.346376,1.253336,1.192814,2.667016,3.461427
0.885734,0.501975,-1.933935,-0.215051,-0.086367,-0.344785
3.417293,3.403958,-2.660612,0.940439,-0.292007,-3.421230
2.257277,2.487880,-1.803859,0.806235,2.356018,2.293192
-0.370918,-0.205294,-2.116542,-1.886242,-2.207287,-2.301906
4.617669,3.743642,-2.778799,0.458633,-1.018487,-2.322445
2.078047,3.566929,-0.973426,1.787535,2.540927,1.079993
0.526896,2.013315,-1.892745,2.248697,2.682448,1.676582
3.091223,3.590806,-0.587662,3.232184,2.384878,1.281446
1.828555,4.233197,-1.659573,3.410898,4.598090,2.105806
2.795945,1.873287,-2.150000,1.672044,0.098551,0.233345
0.281955,0.700890,-0.256629,0.669756,0.503412,-0.270022
0.227336,0.224108,0.052108,0.271430,-0.376760,0.362950
-0.077307,0.180480,-0.349132,0.301639,0.505243,0.909723
2.743070,1.361029,-2.080316,-0.772380,-1.142388,-0.802913
2.296715,2.133301,-2.998114,-0.753815,-1.352065,-2.231140
1.427888,1.852965,-0.952223,1.788957,2.612938,1.541981
2.815387,3.454235,-3.415678,1.517001,0.473210,-0.995683
2.804332,5.075265,-2.003077,4.032956,3.154428,0.985785
0.450237,0.729001,0.181517,0.647709,1.314343,1.367997
2.218586,3.173984,-3.448586,-0.606171,-1.207671,-3.008743
6.049868,4.915146,-4.239162,2.227597,2.088887,-1.503293
3.673840,3.979422,-2.561632,2.623019,2.587197,0.816630
1.042486,-1.150963,-0.486064,-0.711905,-0.220963,-0.144421
2.926006,-0.002811,-2.596827,0.044937,-0.220934,0.979150
4.350633,4.212520,-3.662817,2.157838,0.994762,0.578291
3.607587,5.007764,-0.811757,4.474937,2.962673,-0.134684
4.268480,5.149298,-2.786254,2.511819,2.656582,2.303583
2.230999,2.946455,-1.843132,1.624702,3.090264,1.099648
4.473449,5.056723,-2.289085,2.560067,1.782139,-0.436640
2.590042,3.019815,-2.139768,1.173229,1.363416,0.210932
2.244991,2.770412,-1.657997,0.728626,-0.148170,-0.662785
0.377261,2.896973,-0.467270,0.861900,1.069708,0.444854
2.779832,3.552537,-1.513524,1.496118,0.216835,-1.300579
-0.126966,1.773088,-0.195214,1.598609,0.715998,-1.549868
0.940134,1.977990,-0.077464,0.154358,0.011855,-0.140144
4.558839,3.852703,-2.225340,2.157882,1.808492,-0.084700
2.308462,1.464783,-1.639002,-0.185086,0.035776,-1.529488
-1.253864,0.657948,0.153406,1.552377,0.861348,0.658704
0.750883,0.844004,-1.160430,-0.076920,1.589199,1.000603
1.022869,1.499665,0.041891,1.912874,2.528519,2.609345
1.446302,3.407434,-0.976376,1.376496,1.195867,-0.714363
1.430375,0.461869,1.051525,2.132046,1.506147,0.981202
3.689036,3.466720,-3.004652,-0.000537,1.699652,0.339663
1.601929,3.468500,-1.125276,1.558112,-0.225480,-2.404906
2.720223,1.522130,-1.932043,-0.453506,-0.841880,-0.238882
1.513313,1.559656,-1.561265,-0.162161,-1.876258,-2.343919
2.040484,1.768891,-1.865284,0.436601,-0.588097,-2.283187
2.912415,3.655473,-2.368477,2.405341,2.399090,0.970558
4.245964,5.075132,-3.487550,1.227502,1.725715,-0.485334
4.640426,3.750434,-2.985996,0.525800,1.170158,-0.847894
1.923344,1.917418,-1.416346,-0.037867,-1.714841,-3.105305
0.927866,1.094155,0.581581,0.542182,0.764265,0.981264
-0.150215,1.037651,-0.810561,-0.149386,-1.529845,-1.446571
4.093728,3.419545,-1.837482,1.780767,0.774289,0.261387
0.031858,0.499314,2.103127,1.880848,1.986859,1.751988
2.785874,0.515885,-1.617082,0.199827,0.562025,0.693001
0.682499,0.492940,-0.336390,0.905409,0.536696,-0.762098
-0.065103,0.789349,1.392210,1.075672,1.383198,0.697525
2.878499,2.167457,-1.971189,1.710451,1.782506,1.050517
3.573638,4.158841,-2.458300,0.246511,0.170134,-2.861868
1.655988,2.926685,-1.354211,1.225579,1.311849,0.426653
0.021466,2.223567,0.532888,0.977380,-0.342776,-0.736150
0.666150,0.700927,-1.253787,-1.309397,-1.381304,-1.038011
3.118320,2.651505,-2.728365,-0.169671,-1.214248,-1.600793
0.653867,0.736164,-0.315123,1.855932,0.456552,0.039019
4.078582,4.849165,-4.484343,1.172524,0.143431,-2.673746
1.532135,-0.367021,-1.755415,-0.405394,-1.154041,-1.070662
2.378833,1.396930,-2.910373,0.013397,-0.173369,0.352975
1.298441,0.771267,-0.735589,1.149466,1.244673,1.402929
0.533328,0.469734,-0.461848,-0.224219,-1.214987,-0.619813
3.319653,3.659638,-0.617599,2.014166,1.492260,-0.233356
2.195852,1.249196,0.303169,1.468087,1.432354,1.086397
0.972952,2.179802,-0.752232,1.245373,0.415221,-2.019743
4.736164,5.346561,-3.596636,1.789046,-0.056639,-2.608403
0.935654,2.507253,-2.057517,0.950949,-0.167085,-2.349386
-0.071288,0.783422,0.456544,-0.677492,0.822507,0.516094
1.196479,2.319868,0.371336,1.535748,-0.228740,-1.512545
3.680302,2.379515,-2.187235,0.503063,0.120117,-1.075593
5.231226,4.985788,-2.104326,2.820228,2.785537,0.644110
2.670463,1.103165,-1.123089,1.819768,2.343329,2.080130
0.501952,2.413483,0.095392,1.225609,0.044654,1.079973
2.160881,4.073879,-0.785600,1.443749,1.394021,-0.218934
0.244465,1.229092,-2.069871,0.407249,2.271908,1.892766
-1.419738,-1.236351,1.097920,-0.509206,-3.179331,-1.817828
1.018052,2.619002,-0.804527,1.230676,1.465649,0.674949
3.504358,3.582688,-2.658742,2.741539,1.686554,-0.540680
1.312317,1.166269,-1.090839,1.463070,1.662662,1.276582
3.789744,2.437765,-0.717700,1.051949,2.327683,0.542944
2.312151,4.670935,-1.451803,2.578312,1.856233,-0.792868
0.803325,1.261381,-0.521880,1.303675,-0.123103,0.688904
3.241221,4.244887,-2.173706,1.133342,1.145895,-0.596919
-0.557051,-0.169627,-1.794860,-2.385688,-5.159662,-4.031697
-1.328032,-0.184431,0.512064,-0.423570,-1.121647,-0.184265
-0.573452,-0.801144,0.341096,0.553274,-0.040323,-0.351106
0.001425,-0.042530,0.276128,0.433557,0.266997,-0.446603
1.732404,2.634344,-0.577752,2.114568,0.380449,-0.597458
2.353062,2.892455,-0.889612,1.910229,3.492797,1.451366
2.534161,2.448430,-2.160779,2.173431,2.077441,1.174057
2.755140,2.120184,-2.739977,1.733144,3.155694,1.312253
1.729708,2.053043,0.059144,1.007177,0.437308,1.172963
0.769082,2.932375,-0.652727,2.637159,3.287075,0.969407
0.686560,-0.173096,0.444319,2.263411,2.471403,2.362558
2.244048,2.285909,-2.123619,-1.004090,-1.835464,-2.697002
3.976578,2.170619,-1.233571,1.098289,1.686588,1.429233
3.695574,3.441421,-1.029781,0.956618,1.014170,0.896098
3.253765,3.198231,-2.136824,0.986074,2.575335,0.767129
0.149256,1.782858,-0.187920,1.864792,2.163771,-0.376352
0.446545,1.229379,-0.737676,0.943882,0.233109,0.262211
4.316773,4.823375,-4.242050,1.230139,1.272629,-0.242270
2.431666,3.159495,-1.284073,3.301518,3.170972,2.585153
-0.508288,-0.759947,-1.027825,-0.757034,-3.215834,-1.991062
1.937390,2.064533,-1.431063,0.634756,1.095352,-0.270687
2.828952,2.453914,-1.818011,2.498585,2.147100,1.442608
4.399215,3.517578,-2.318273,0.765567,-0.121648,-2.548844
1.205201,2.416308,-0.436652,1.470291,1.584845,1.287793
-1.195278,1.603010,0.069006,1.669454,0.127343,0.213235
0.542729,1.999617,-0.548175,1.557687,1.010298,0.970253
2.185756,1.312259,-2.301790,-1.501784,-1.874921,-2.509973
1.703916,1.679271,-0.669698,-0.014917,-0.891736,-1.037642
4.819528,4.710277,-3.800764,2.478697,2.399418,-1.119429
-0.328370,0.897616,-0.015751,1.797057,3.066445,1.401523
5.283087,3.545962,-3.278337,1.581114,2.082762,0.701343
2.840932,2.915357,-1.941165,1.540881,1.182031,0.166326
-0.451005,0.766714,-0.472952,0.236606,-0.631574,-1.396290
5.187275,5.453902,-4.079886,1.800584,1.160954,-2.418755
4.492588,2.925008,-0.942144,2.379901,2.181928,0.486237
3.056349,0.979209,-2.010022,-0.133820,0.145072,0.380109
-0.107888,-0.021704,-0.969725,-0.301391,-0.835866,-1.426822
-0.852546,-1.026072,-0.316016,-1.980450,-2.082794,-2.375108
1.439423,2.748036,-1.067737,1.595816,-0.013077,-0.492042
3.946223,3.173120,-1.968056,0.984681,1.808610,1.274536
0.111893,1.536542,-0.034998,1.068753,1.663976,0.812021
-0.345578,-0.501556,-0.473705,0.687628,-1.805611,-1.653276
2.263138,3.351380,-0.909105,2.387246,3.451496,2.568001
1.768199,2.766151,-0.245084,1.473202,0.532186,-0.834545
2.683653,2.866500,-0.684603,1.155571,0.103603,-1.087513
3.025536,2.805990,-1.806464,0.264790,1.341404,0.937021
-0.632726,0.331406,-1.120303,-0.085602,-1.765106,-2.483261
0.514205,-0.319625,-1.202046,-1.113437,-3.038897,-3.706845
2.250840,3.133943,-2.016512,1.088167,1.336036,0.526549
-0.030209,3.158211,-0.275595,1.962630,1.755155,1.302753
2.125691,2.569141,-3.341001,-0.524796,-0.104029,-0.649686
1.690617,1.465876,-1.841058,1.010967,2.035504,1.934144
3.682769,3.432238,-2.722571,0.948173,0.165637,-0.387771
1.681113,1.197191,-1.857264,-0.504666,-1.047594,-0.857754
1.563264,1.410689,-1.520233,1.369566,1.531551,1.536711
2.929574,1.832259,-1.300997,0.702882,-0.749652,-2.606806
2.767562,3.793114,-2.261422,2.692221,4.979719,1.562356
0.898040,1.294103,-0.890022,0.272240,0.220803,0.354115
4.229670,2.902778,-3.985754,0.253931,0.302590,-0.807483
1.229671,2.290269,-0.814171,1.087551,1.969202,0.027795
0.511895,0.761896,-1.077675,-0.191915,1.564214,0.019245
0.576382,0.657032,-1.263561,0.580821,-1.748496,-1.068907
3.414399,3.770514,-3.283631,1.099992,1.644251,-0.448598
1.540406,2.315668,-0.700331,2.082040,3.388570,2.765991
0.864113,0.879120,0.009798,0.487252,-0.610230,-1.552758
1.686520,2.058518,-1.323136,1.129039,0.576264,-1.095912
3.270791,3.453174,-2.313535,1.665991,0.323228,-0.403023
0.202484,0.758864,-1.345220,0.804011,0.352674,0.452336
1.342150,2.678772,-0.649586,1.833469,1.237620,0.550077
3.959393,2.860889,-1.778668,-0.176028,0.753293,-1.425502
0.594343,0.666987,-1.062374,0.702574,-1.812362,-1.650447
0.652527,0.704277,-0.634307,-0.035160,-2.230558,-2.638374
2.192858,2.638443,-2.341366,1.272193,3.291357,1.954883
4.631186,4.677525,-3.144353,1.451492,1.908583,0.425066
0.905237,0.886403,-2.218548,-2.272657,-4.332680,-4.111799
-1.183894,0.206865,0.534729,2.712136,2.121386,1.883393
1.848187,2.337893,-1.167053,1.193175,-1.380417,-3.264956
1.645183,4.183924,-2.281717,0.941088,2.149452,0.523733
2.209225,1.832998,-1.953238,1.119103,-0.153707,0.502760
3.913493,2.027891,-3.258502,0.314675,-0.924556,-1.215238
3.417681,3.563086,-3.419463,2.134555,2.018387,2.009953
0.577718,0.435900,-0.662254,0.087667,-1.327640,-1.261067
-0.409518,2.384944,-0.739146,1.841132,2.725977,2.132095
-0.759411,-0.287953,0.787110,1.110309,1.351870,2.098614
1.630748,0.998101,-1.651251,1.480628,0.092455,-0.669432
2.706925,2.520847,-0.028958,2.113471,2.323601,0.046343
3.565918,4.259122,-1.083217,1.744442,3.040995,0.229731
1.696784,2.983676,-3.016681,1.211653,0.896573,0.567382
0.215079,1.752008,-1.047460,-0.467965,-1.064916,-1.761053
1.003007,1.001549,-0.351413,0.638920,0.625006,1.479791
1.312112,1.323614,-2.329150,0.714488,0.330370,-0.422036
3.021791,3.012802,-3.184593,0.795308,0.562667,0.047598
3.457040,2.391852,-3.002289,0.084537,-0.993274,-2.147544
2.194925,1.331810,-1.337583,0.706004,0.947600,0.372542
0.163037,0.205124,-0.114560,0.915217,0.687944,0.191408
3.417104,2.073209,-3.646183,-0.682734,0.203579,0.528046
2.697559,3.172869,-1.810419,1.155690,1.533436,0.891897
2.131729,3.042882,-2.193961,-0.214168,-1.567222,-1.633542
4.204403,2.179714,-2.051442,1.038970,0.499122,-0.321761
2.806381,4.901372,-2.553022,1.270749,0.632583,-0.728620
3.813114,2.922665,-2.725956,0.507491,0.408979,0.062005
1.209154,1.756108,-0.543350,1.568103,0.459545,-0.413069
0.631186,0.914370,-1.614723,0.651394,0.318263,-0.102046
3.787980,2.990760,-1.864380,1.096632,1.798971,0.088418
0.721336,1.669008,1.291901,1.613261,0.671066,0.817274
2.959957,2.630416,-1.964212,1.866653,1.580898,0.891148
2.574352,3.018976,-2.163879,1.391702,0.424425,-0.960395
2.602813,0.912511,-1.376638,0.710025,1.221748,0.402091
2.727822,1.755096,-2.025429,0.594911,-0.328418,-0.974321
0.023156,0.359056,0.311012,0.235374,-0.640815,-0.672426
0.378880,2.589266,-0.605260,1.570374,0.879438,0.043792
0.996556,1.009347,0.282983,0.372015,1.525732,1.558509
0.819388,0.539976,-2.137198,-0.482550,-2.234084,-1.767881
2.685936,1.453358,0.506054,1.055567,2.364539,1.185023
0.350595,1.436686,-1.010010,0.200989,-1.170754,-2.674177
1.345980,0.916036,-1.814474,1.865360,1.230329,-0.896832
0.512864,0.708710,-1.736798,-0.203541,-2.008092,-1.095456
0.671845,0.663385,0.856986,1.109457,1.517792,0.684533
0.435766,1.039012,-0.835465,1.205346,0.731456,-0.129565
0.069044,0.296495,-0.339950,-0.442896,-1.691685,-1.550790
4.332004,2.226313,-2.768828,0.672288,-0.070267,-1.834605
0.870057,0.909980,0.250742,0.911240,1.222403,0.693378
1.650536,3.491211,-1.893788,3.011351,3.691857,2.689464
4.451293,5.741575,-3.657888,1.515101,1.063560,-1.292779
1.261766,1.696256,-1.391659,1.913411,1.549293,0.241896
-1.427181,-1.574942,1.327417,1.161828,1.068997,1.066383
3.348168,4.165731,-3.503599,-0.055558,-1.439658,-3.377155
3.684584,3.782149,-2.300426,1.802759,2.905154,1.316255
2.142439,0.632931,-1.613716,0.064717,0.170503,0.035325
0.423132,1.071608,1.703890,0.252562,-1.737610,-1.917179
-0.696813,1.294415,0.344287,1.596366,2.524859,2.689523
1.088742,2.454757,-2.650704,0.790143,0.454876,-0.600438
2.416669,2.145121,0.434619,2.984498,2.461746,0.635210
-0.187125,1.161392,1.511290,0.821241,-0.876400,-0.368642
0.580271,0.006393,-1.319472,-0.175573,-1.212396,-0.499917
0.323571,0.078676,0.028279,0.786962,-0.542665,-0.342962
2.926469,5.428718,-3.037835,1.522491,0.430724,-1.215932
1.704640,1.344073,0.092684,-0.617899,1.193426,0.324308
-1.131852,-1.453626,-0.446668,-0.059840,0.335390,-0.046935
0.873115,1.735978,-1.496715,0.698569,0.833678,0.649041
3.960487,3.880151,-3.045835,0.927634,0.049061,-0.871830
1.780000,2.404180,-1.212352,0.685868,0.641557,-0.633864
-0.623446,-0.116600,-0.083025,1.212204,0.637420,0.573867
4.417317,4.605808,-2.816894,1.909789,2.594909,-0.068289
0.815568,2.586835,-0.646672,2.269793,1.809826,0.620229
-0.844166,0.722942,1.016217,1.293274,1.345167,0.447543
1.639304,0.749086,-0.162335,1.972049,1.306280,0.518959
0.587311,1.842220,-0.612469,0.967784,0.027848,-0.088843
0.876998,1.351946,-1.279178,0.023567,0.706532,0.782713
3.904928,4.967806,-2.299853,3.425272,2.003021,-0.331480
1.609386,1.755522,-1.179069,0.916596,0.778840,0.285628
2.336498,4.384253,-1.336868,2.400696,3.276444,1.080165
4.183662,4.878084,-1.134385,4.432249,5.307086,0.508155
0.438517,1.769249,-3.245095,0.038076,-2.130713,-3.013852
2.876677,2.620165,-0.891046,2.029932,4.392334,3.479727
2.512000,2.390289,-2.352364,1.523570,1.239192,0.841475
-1.414700,0.766108,-0.131863,-0.333599,-0.393375,0.121088
2.944928,2.874380,-2.153450,1.322516,1.536405,0.202289
5.230216,4.221185,-2.595418,2.649934,2.048183,0.215982
-0.495628,1.133517,-0.755648,-0.121636,-1.357179,-1.330412
4.656340,2.913130,-3.774847,0.083140,-0.807373,-1.351045
2.098452,3.372498,-2.684093,1.735801,1.724219,1.140707
4.339615,2.035266,-3.032097,0.076616,-1.177891,-2.821674
0.997193,2.782298,-0.211837,1.562726,1.594737,0.868500
4.009840,3.767265,-3.037073,1.193403,0.522580,-0.384547
1.489641,1.924989,-1.442530,1.002867,-1.797704,-3.525070
1.672043,2.271606,-1.566823,1.294922,-0.689075,-1.525880
3.642850,4.055318,-1.643186,2.411546,1.737235,-0.625891
3.078710,2.656365,-1.906808,0.601278,0.758294,-0.509689
-0.342338,-0.733108,-0.198014,0.191085,-1.448952,-0.834577
2.397269,1.585368,-0.564136,0.726580,1.523907,0.576485
1.647389,1.319597,0.453345,1.341033,1.199687,1.585987
2.156982,2.404613,-0.238159,1.751833,2.362451,2.898605
0.169098,1.482720,-1.273440,0.885951,0.736674,0.694892
3.300960,2.526158,-2.098874,0.682314,-2.320448,-3.783443
1.752684,2.330891,0.015986,2.595147,3.704994,1.580337
3.110880,3.919405,-2.786511,0.233122,0.634571,-0.780539
0.905625,0.574342,0.072506,0.064057,0.288775,-1.423734
2.782891,3.403286,-0.903517,2.267991,2.008841,1.193830
1.461473,0.686329,-0.101936,-0.482840,-0.670513,-1.193123
2.048252,0.360541,-1.992420,-0.373802,-0.491584,-0.901953
3.172146,3.059169,-0.646273,2.092117,3.422913,2.464217
0.008480,0.952444,-0.831349,1.278818,0.408864,-0.153048
2.527637,2.117569,-2.521405,0.833240,1.088907,-0.588503
0.671821,0.228473,-0.349589,-0.520269,-0.950530,-0.266034
2.210188,2.182094,-2.321576,1.212029,1.280883,0.997048
0.028598,0.744117,0.411969,0.673644,-1.124474,-1.341229
3.273126,1.643027,-2.590096,1.007391,2.240869,1.072065
2.820804,3.079825,-3.110282,1.440915,2.607787,0.651013
2.638501,4.407571,-3.281942,1.772989,2.709565,0.980280
3.107078,2.789119,-1.837470,0.567624,0.746477,-0.364949
3.145262,1.604045,-2.039375,-0.703183,0.000140,-1.024892
-0.329572,0.941712,-0.296745,1.507183,-0.286811,-0.714642
1.200708,1.037112,-1.953119,0.341301,0.196328,-0.643734
1.732547,0.942171,-0.543657,0.267905,0.475126,-1.363545
0.844539,0.675658,-0.818034,-0.642710,-1.741322,-2.133996
1.478477,0.887048,-1.202157,-0.521738,-1.550768,-2.404697
0.545779,1.358834,-0.737346,0.464446,-0.109396,-0.133273
3.335306,3.219001,-1.384164,0.436929,-0.454185,-0.879818
3.345116,3.083837,-2.851260,1.991390,2.180152,1.688018
6.208832,5.066649,-4.578474,1.222810,1.302382,1.564475
1.582325,2.437927,-1.938831,1.924758,2.260995,2.303436
-1.542367,-2.281151,0.213895,-0.535433,1.348566,1.786519
3.761953,3.175051,-3.230503,0.189229,0.071484,-1.395683
