ph,temp,do_sat,turbidity,nitrate,conductivity
0.552993,-0.696602,0.805661,2.423731,1.512096,-2.391543
0.766082,-0.453208,0.915520,1.377594,1.888516,-2.322504
-0.649747,-0.327483,-0.733194,-0.170135,0.990305,-1.686517
0.456325,-0.279424,-0.112387,-0.348871,1.039672,-1.479882
1.118572,-0.716055,0.839699,2.255245,0.360067,-1.119205
-3.006092,2.283112,-3.683351,-2.477946,-0.429593,0.543910
0.575100,-0.577858,0.936053,1.580906,1.796340,-2.346414
3.240629,-2.458339,3.916887,5.957080,3.722671,-5.010003
0.699463,-1.364603,0.361704,-0.406899,0.299947,-1.758034
1.301604,-1.242420,1.538220,0.117725,1.042494,-0.003817
0.301341,-1.002672,-0.024573,0.840688,-0.153393,-0.352194
-0.307621,0.047819,-1.835323,0.553232,-0.401378,-0.807696
-1.032824,1.168343,-1.445632,0.035411,0.566251,-1.542327
1.998512,-1.556725,1.813498,0.958340,0.913465,-1.793323
-2.642312,1.888769,-3.382791,-3.759156,-1.676895,0.884882
0.478298,-0.663144,0.307458,1.451272,1.140896,-2.131758
-0.149881,-0.096929,-0.742323,0.262535,0.634613,-1.370123
1.474460,-1.188228,1.554160,2.107560,1.553038,-0.770192
-0.231118,0.574808,-0.332235,0.310327,0.354922,-0.206002
-0.646124,0.211701,-1.088056,-0.330345,0.219167,-0.885541
0.189995,-0.133643,-0.683621,0.432487,-0.179240,0.008039
1.296413,-0.772156,1.695077,3.737322,1.637263,-2.138194
-0.828207,0.650568,-1.114481,0.265416,-0.276003,-0.385533
-0.930527,0.292635,-1.077237,1.003831,0.486706,-0.862960
-3.466887,2.239026,-4.652741,-3.189580,-1.436516,1.060244
-1.427317,0.250478,-1.864517,0.787812,-0.399464,0.052834
2.487664,-1.406612,2.738263,3.708091,2.161299,-2.478094
0.793384,0.034532,1.483405,1.667140,1.249837,-2.305229
0.523443,-0.797158,-0.197824,1.563280,0.437398,-1.496053
0.496848,-0.302323,-0.122639,1.691126,-0.099076,-0.975792
0.438340,-1.003238,0.260717,-0.184209,0.948703,-1.227904
1.124277,-0.312595,0.712262,2.419860,1.110027,-2.444873
-0.652213,0.774793,-1.445329,1.390881,-0.323091,-0.589914
0.342666,-0.207540,0.402312,1.395390,0.889331,-1.833365
0.444196,-0.033072,-0.574097,0.358974,0.202043,-1.054344
-2.616557,1.704909,-3.830637,-2.072609,-1.494194,0.161430
1.181687,-1.459221,1.394181,3.013490,1.729734,-1.812579
1.687604,-1.615743,1.875458,2.764032,1.573865,-2.049140
-0.315395,0.485232,-1.805895,-0.688491,-0.554586,-0.196320
-0.282534,-0.238536,-1.201916,-0.328223,0.144092,-0.261676
-0.248668,0.483814,-0.866808,1.164967,0.594452,-1.384247
-2.259899,0.917262,-3.129467,-1.732212,-1.710617,1.940672
1.046193,-1.132064,1.579663,2.185146,1.307014,-1.684745
-1.501889,0.706409,-3.537566,-1.547683,-1.365259,0.293066
-0.807762,0.836280,-1.305142,-1.549195,0.038005,-0.317953
1.127851,-0.702695,0.816309,0.807310,0.761546,-1.428960
1.439611,-1.079998,0.704276,1.859342,1.176836,-2.258016
4.565729,-3.055352,5.733956,5.205463,3.345500,-3.950804
1.025491,-0.951700,1.271575,1.601279,1.304850,-2.078567
3.034608,-1.659237,3.242821,3.509013,1.365726,-1.003935
0.712678,-0.565902,0.518738,3.190087,0.037572,0.179653
0.978978,-0.474106,0.093173,1.624293,0.965914,-2.022855
-1.191671,0.618730,-2.019895,-2.505839,0.617642,-0.016008
0.499463,-0.089692,-0.374800,0.067917,-0.282167,-0.107822
-1.534530,0.264034,-2.179899,-1.158385,-0.593903,-0.385273
3.227833,-1.886587,3.748514,4.988530,3.544554,-4.253648
0.822005,-0.856804,0.520942,1.704695,1.061347,-1.589547
-2.207197,1.333009,-2.356599,-1.185805,0.228160,-0.503140
0.905592,0.157351,1.610621,2.110057,1.365995,-1.457651
1.371231,-0.863519,1.889598,2.226184,1.462912,-1.782989
3.475317,-2.635992,4.137522,4.967448,3.202695,-3.101296
4.231029,-3.091388,5.246474,4.716895,3.501107,-3.599404
0.082269,0.213894,-0.291862,-0.063296,0.174808,-0.709770
3.416661,-2.487354,3.847107,3.734236,3.329234,-4.331587
-0.125522,0.126106,-1.235312,0.287514,-0.715538,-0.236536
-1.204923,0.572556,-2.407323,-1.268865,0.603317,-1.178419
1.396063,-1.051320,1.511977,1.948657,1.289964,-2.336600
-0.737942,0.626318,-1.504401,0.422125,0.199984,-2.097102
1.111426,-0.510097,0.827264,1.791876,1.367021,-1.777703
-2.250542,0.263500,-3.633598,-2.947397,-0.380741,-0.887608
3.784567,-2.750206,3.962231,4.227770,3.124430,-2.696893
0.695025,-1.198819,0.398835,1.448998,0.432846,-1.461908
-2.695555,1.115342,-3.200394,-1.077494,-0.423701,0.305491
0.343307,0.081653,-0.705740,-0.385619,-0.568733,-0.506704
-2.631222,1.559754,-3.934556,-1.823426,-1.233174,0.565263
3.894242,-2.535800,4.266227,4.844755,3.136690,-2.749726
2.210705,-1.678904,2.228207,4.197862,2.058431,-2.087622
-1.312096,1.889237,-1.604942,0.336188,-0.458038,-0.478586
2.636723,-0.919770,3.029679,3.903455,2.623306,-2.294885
0.381480,0.473438,-0.326085,0.267742,0.736448,-1.753702
0.570997,-0.993717,0.627310,0.860444,1.845921,-1.953813
-0.847528,0.679996,-0.991224,0.706892,0.773824,-1.123516
0.404693,-0.133538,0.322792,0.185527,1.417970,-1.257951
0.589597,-0.592848,-0.143419,0.137575,0.774720,-1.870871
-2.541399,1.991188,-3.384597,-1.452933,-0.278603,-0.660884
0.594182,-1.156388,0.669898,0.887992,1.203084,-1.599821
-0.229768,0.508063,-0.280728,1.047495,0.983472,-1.696137
-0.133705,-0.259673,-0.992426,0.465782,-0.173930,-0.477966
-0.874159,0.466704,-0.271444,3.110362,0.064097,-0.765585
1.524328,-1.676440,1.312738,3.598914,1.296743,-2.375697
2.407528,-1.593226,2.841022,2.414270,1.834687,-2.828809
-2.324733,1.402687,-3.543216,-1.470726,-1.245303,1.208511
-0.886466,0.121596,-1.742468,0.083354,-1.330256,0.945149
0.352364,-0.121396,0.296805,0.514889,0.237876,-0.207860
-1.742179,1.027883,-2.490890,-1.455411,-0.801542,0.456230
2.643894,-2.274416,3.058713,2.246885,1.218140,-1.624913
-2.362995,1.957702,-3.190600,-1.935481,-1.043290,0.641080
1.018789,-1.072897,1.013939,3.322991,1.240615,-2.476122
0.730811,-0.401503,0.844553,-0.148282,0.789883,-1.869636
-2.665303,2.162470,-3.749553,-3.353273,-0.928409,0.539163
-1.450638,1.007060,-2.028799,-0.580053,-0.623364,-0.740143
1.641681,-1.269362,0.781523,0.028166,1.286354,-1.771623
-2.119639,2.317911,-4.055544,-2.415140,-0.980344,0.665597
2.756361,-2.207154,3.286009,2.795314,3.287876,-3.129098
1.608255,-1.426490,1.534016,4.981638,1.543484,-1.432726
0.878875,-0.429667,0.613448,3.159529,1.123904,-1.005645
1.366904,-0.993451,1.451863,1.591649,1.482435,-1.854279
1.272745,-0.808468,1.475685,2.829293,1.937746,-2.546436
-2.576222,1.861685,-3.105404,-2.784513,-1.118501,1.413739
1.717426,-0.992963,2.196812,3.263437,1.355649,-1.547809
3.223642,-1.632084,4.143484,5.377962,2.516777,-3.728256
-0.225965,0.074321,-0.916692,0.505002,-0.328790,-0.572872
1.434491,-0.173942,1.269597,0.781448,1.089964,-1.496468
-1.039073,1.477662,-1.197760,-0.890353,-0.649113,-0.424043
-0.166105,-0.478995,-0.654421,-0.007590,0.716811,-0.883821
1.583112,-0.546631,2.017519,2.808593,1.600346,-1.733916
-1.497136,1.246966,-2.517958,0.506582,-0.485678,-0.232440
1.168416,-0.412922,1.371644,6.026130,1.002083,-1.998556
-0.222283,-0.164011,-0.550518,0.813387,0.002847,-0.405426
0.146781,0.291819,-0.331056,0.877967,0.751372,-1.474975
3.189978,-3.257568,4.051823,6.681356,2.420723,-2.212680
1.260086,-1.289026,1.122538,0.343832,1.386953,-1.473635
-0.482009,0.651399,-1.343108,-0.115274,-0.345531,-0.094580
0.785043,-0.145460,-0.102033,1.673917,-0.099972,-1.226781
-2.566508,2.159317,-2.758321,-1.271690,-1.134852,0.273414
1.182402,-0.359050,1.137666,1.766354,0.701762,-1.430440
-3.430782,2.788996,-4.272767,-2.348290,-2.216921,1.356058
-0.410895,0.099120,-1.247053,1.235610,0.253986,-0.957602
1.277670,-0.612421,1.260147,-0.033268,1.179301,-1.876786
2.037254,-1.542093,2.586596,2.310650,1.343977,-2.363025
-0.147195,0.356889,-0.381016,0.202191,0.802414,-1.142130
-0.125351,0.065853,-0.772319,1.501805,-0.268012,-0.819195
0.172208,-0.125434,-0.375207,-0.137438,1.406057,-2.205785
0.891801,-0.459485,1.370334,2.127051,1.507162,-1.906413
0.969530,-0.141459,1.148953,3.003231,0.132319,0.262484
1.133980,-0.926732,1.464629,1.923765,2.458688,-3.894573
-1.985646,0.712846,-2.629831,-1.992197,0.029352,-0.325622
0.912929,-0.808729,1.209652,2.301457,1.171766,-2.188978
1.346139,-0.560955,1.670703,1.733085,1.173538,-1.995075
-0.567375,-0.387493,-2.240306,-1.526481,-0.571770,-0.516731
0.962445,-0.275642,0.698860,2.065883,1.224116,-1.701327
0.823808,-0.580122,0.321879,0.068644,1.072281,-2.071289
0.747394,-0.830851,0.365217,1.796203,0.614912,-1.300808
1.840416,-1.056836,1.835819,2.774500,1.866089,-1.791533
1.198042,-1.159784,1.172994,0.511563,1.462535,-1.528685
2.407785,-1.031332,2.801030,1.512454,2.221829,-2.249069
-1.227618,1.521001,-1.469933,-1.814562,-0.992506,0.305332
0.305702,-0.087617,-0.808443,-0.763554,0.247026,-1.173443
-1.114258,0.366579,-1.872576,-1.074681,0.743957,-0.687598
1.930958,-0.870141,1.774214,1.264872,1.320031,-1.979719
0.410346,-0.358556,0.073849,1.172914,1.166500,-1.382571
1.260803,-1.593656,1.913243,2.256560,0.776783,-1.114962
-2.062376,1.340743,-2.596564,-1.864056,-0.665290,0.661618
0.275013,-0.510624,0.144335,2.023549,1.219288,-1.717077
1.404283,-0.511682,1.593493,0.877314,0.809060,-1.907466
1.006682,-1.596824,0.828534,1.032884,-0.018870,-0.591958
2.355167,-1.859017,2.315160,1.998432,2.590584,-2.647835
-3.020683,0.667585,-4.433316,-3.743951,-1.154877,0.322229
1.245609,-0.575948,0.582561,1.366021,1.770801,-1.869592
-2.704834,1.954014,-3.469992,-2.025478,-0.647655,0.225251
1.654144,-0.606439,2.052184,3.912907,1.589158,-1.480921
0.344349,-1.368221,0.274416,1.287828,1.516147,-2.706607
2.958291,-1.902703,2.730887,4.335791,1.923493,-2.203288
-0.909182,1.172462,-1.728192,-0.970450,0.429722,-0.905982
-0.362808,0.454046,-1.109791,-0.795807,-0.186590,-1.616368
-4.035888,2.042067,-4.805164,-5.967073,-1.208256,1.456470
1.411755,-1.476619,1.574360,1.536149,0.681503,-0.558775
2.260863,-1.807420,2.066225,3.546459,1.970985,-2.486006
2.249748,-2.083767,2.001117,2.562802,2.434258,-3.852413
2.034198,-1.917658,1.559202,0.694646,1.788550,-2.292170
0.391683,1.085526,0.564782,-0.331460,1.280336,-2.030619
1.194966,-0.891109,0.804870,1.087251,1.418776,-1.740290
-0.075767,0.626383,-1.185007,-1.043643,-0.380503,-0.357539
1.154451,-1.798153,0.481243,0.097157,-0.152077,-0.693479
1.599773,-2.066189,2.259600,2.893607,1.559409,-2.251248
1.700945,-0.935158,2.277227,1.489777,1.672933,-2.502095
-2.611310,1.506974,-3.789970,-2.407253,-1.136972,-0.332683
-0.778589,0.046221,-1.387583,-0.393041,-0.113245,-0.997822
1.689042,-1.778092,1.092103,2.939692,0.810407,-1.419686
1.950902,-1.696809,2.485005,3.488414,2.296172,-3.421200
3.231799,-2.706233,3.278514,3.542754,2.682309,-3.292246
0.849364,-0.422512,0.557792,1.481202,0.985092,-0.766703
2.768138,-2.124739,2.588269,3.010352,2.590397,-2.637960
2.798807,-2.367778,2.640977,3.047185,1.851597,-2.427580
-0.202173,0.021985,-0.890663,1.774113,0.171499,-1.293491
-0.690253,0.022819,-1.156533,-0.801457,-0.018959,-0.589920
1.221260,-1.500766,0.880265,1.190115,1.362614,-2.940022
1.513714,-0.655792,1.239780,2.920737,1.384569,-2.379410
1.665524,-1.164205,2.423293,1.803087,2.232204,-3.374151
1.669759,-0.944624,1.347422,2.950675,1.456345,-1.857231
2.337712,-1.981959,2.487249,4.157269,1.872923,-2.781685
2.579626,-2.020346,3.589047,3.667537,2.385338,-2.776672
0.329204,0.178518,0.677530,-0.918477,0.952764,-1.318167
0.030015,-0.397882,-1.158348,0.795811,0.499409,-1.212029
0.360506,-0.210548,0.212996,0.738840,0.494352,-1.644413
-3.222724,2.518680,-3.840128,-2.625010,-1.494965,0.252317
-1.033405,1.110628,-1.736164,-0.356644,0.344781,-0.570690
0.297982,0.128195,0.141251,1.423205,0.954927,-2.009968
4.290952,-2.436317,5.059554,5.639885,3.940004,-4.125207
-0.000686,0.525011,-0.243569,-1.097940,0.308382,-1.435763
-2.787331,1.982510,-4.072175,-3.722996,-1.954454,2.049085
-0.473286,-0.529664,-0.981955,-1.105888,0.520611,-1.161956
-3.569354,1.708525,-5.924268,-3.204678,-2.810967,1.956772
-0.292895,0.528600,-1.319334,-0.252183,0.052367,-1.318427
1.569477,-1.281561,1.801870,2.321413,1.629095,-2.214452
1.039484,-1.326045,1.054795,0.577597,1.054261,-1.556207
-1.103814,0.848902,-1.759543,-1.534940,-0.232487,-1.296348
0.851953,-0.879498,0.632045,0.035449,0.458782,-0.556893
-1.997549,1.948043,-2.209785,0.074008,-0.207105,-1.198673
-0.730630,1.011355,-0.464788,0.769570,0.517371,-0.766457
0.386705,-0.107694,-0.109733,0.627011,0.376518,-1.103642
1.538221,-1.220580,1.141307,3.111229,0.762613,-2.263463
-0.254312,-0.186525,-0.951474,-0.046925,0.848429,-2.567957
-0.590571,0.245911,-0.780948,-1.008368,0.918010,-1.410166
2.017070,-1.264556,3.019405,4.011052,2.281274,-1.875967
1.684592,-1.255965,1.687732,1.388737,1.548622,-1.743088
3.029348,-1.526221,2.237643,1.348095,1.128210,-1.602434
-0.042197,0.411915,-0.576482,0.228640,0.050584,-0.917898
-0.778343,0.463736,-1.250292,-1.250272,-0.237327,-0.138375
1.020633,-0.675986,1.089222,1.918469,0.729062,-0.750657
-1.608326,-0.036987,-2.666402,-1.352636,-0.036915,-0.450560
-1.312802,0.484179,-2.251577,-1.616917,-0.730045,-0.029736
3.031109,-2.095509,3.865323,5.073239,3.006641,-2.968571
0.962525,-0.831803,1.445481,-0.108660,1.037534,-1.684689
1.036244,-0.881878,0.854250,0.771056,1.523853,-1.319391
0.566580,-0.906356,0.169530,1.311403,0.813528,-1.599090
-1.254970,1.203177,-1.726820,-0.420223,0.034264,0.126250
-1.357858,0.949372,-1.876800,0.402101,-0.882144,0.273506
-1.031511,0.121180,-1.228414,-0.171056,-0.427512,0.336282
0.305670,-0.502345,0.364407,0.952262,1.236176,-2.134383
-0.450851,-0.487832,-0.368635,0.692927,0.027168,-0.938400
-0.715872,0.102902,-1.469248,-2.018400,-0.025780,-0.930131
1.316504,-1.093017,0.498595,2.450560,1.056069,-1.052796
-0.138708,0.813113,-1.518896,-2.295863,-0.616440,0.591049
2.207308,-0.666388,2.017787,1.814059,1.748473,-1.939599
-1.560826,1.245969,-2.531453,-1.342206,-1.515755,0.673000
-1.404411,0.754427,-2.280304,-0.577443,-0.431180,0.247889
-0.256050,-0.811071,-0.909714,-0.104260,0.411251,-1.547260
-0.198874,0.228948,-0.957181,0.719669,-0.362268,-0.739631
0.881039,-1.724712,0.872082,1.439461,1.429804,-2.348684
-0.791742,-0.567935,-1.838215,-1.367508,-0.009324,-0.706617
-0.434246,-0.409484,-1.013295,-0.190437,0.851152,-2.687027
1.868922,-2.155366,2.435231,2.628947,2.250041,-2.519284
-1.497127,2.106015,-2.134117,-0.752784,-0.435960,-0.068234
1.645926,-1.396567,1.558009,3.291416,1.383141,-1.738841
0.003299,0.015279,0.347613,1.574288,0.206130,-0.352272
-1.675781,0.841685,-2.207867,-0.040215,-0.691679,-0.275297
2.905527,-1.960799,3.954828,4.028645,2.101951,-1.659512
0.892155,-0.273633,0.262108,1.006666,1.212467,-1.063686
-0.882177,1.551437,-1.632437,-1.047718,-0.106659,-0.358922
-0.930040,0.601309,-2.245738,-0.372369,-0.478778,-0.792713
0.085884,0.056640,-1.056149,-0.378340,1.087314,-0.568025
1.105654,-0.215199,1.505951,1.815001,1.934394,-2.096566
0.887352,-0.229391,1.314991,1.475259,1.450839,-2.701088
-0.318238,-0.357883,-1.396919,-1.018481,-0.000566,-0.882295
0.625048,-1.196644,0.850031,2.011204,1.486536,-1.966872
1.420296,-1.581745,1.043111,1.985781,0.864125,-1.151226
0.520073,0.578703,0.154441,2.179912,1.168864,-1.539008
0.882342,-0.598577,0.769763,2.076790,0.905363,-2.047736
3.246689,-2.223129,4.176338,5.901274,3.106246,-3.721230
-1.668584,1.123641,-2.824883,-1.990386,-0.645692,-0.175131
0.929867,-1.130311,0.693133,1.019130,1.273848,-2.268465
3.010787,-2.121992,3.327368,1.366799,1.974870,-1.806250
-0.081084,0.003245,-0.127332,1.478515,1.076311,-1.644336
-0.041691,0.413591,-0.454909,1.094124,0.688503,-1.075070
1.409957,-0.937755,1.382501,0.862480,1.562471,-2.665370
-1.193652,1.152832,-1.564658,0.897086,0.023419,-0.932607
-1.162428,0.151531,-1.654480,0.234245,-0.756789,0.648024
-2.020549,1.487714,-2.710125,-1.592622,-0.854118,-0.147018
-2.668084,1.208746,-3.584122,-2.389974,-0.483585,0.342215
1.359665,-1.044992,1.417424,1.172914,1.874325,-2.577493
3.235143,-2.423235,3.964355,6.204947,2.794332,-3.067330
1.228004,-0.638764,1.695390,1.977783,1.475362,-2.983129
-1.166952,0.125105,-1.598811,-1.360035,0.385401,-1.199996
2.486532,-2.071738,1.653774,2.324305,1.883986,-2.414410
0.808830,-0.583398,-0.057766,0.698955,0.086925,-0.839260
0.773302,-0.905990,0.424991,0.038714,-0.239142,-0.833465
0.183126,-0.585504,0.194825,-1.147634,0.065334,-0.996737
-4.729036,3.335272,-5.913316,-4.777824,-2.060098,2.212527
2.246154,-2.413772,2.627851,3.225609,1.511134,-1.369787
2.113498,-1.197136,2.308087,4.117302,1.613395,-1.910501
0.019626,0.353632,-0.259831,0.985114,0.313033,-0.729603
2.097443,-1.358283,2.464241,2.995330,2.414923,-2.755179
0.407629,0.021063,0.413658,0.862288,0.503102,-2.163430
1.153691,0.217137,0.969087,1.046843,0.905134,-1.526536
-0.108183,0.300261,-0.651319,-1.395094,-0.033010,-1.691819
-0.636508,0.497718,-0.499226,1.610676,0.355575,-0.842930
2.439097,-1.157644,2.716615,2.395375,1.964863,-3.115819
0.944029,-1.266848,0.924517,1.704846,0.733050,-0.786449
1.931182,-0.895955,1.850308,2.334923,1.184906,-1.772769
1.100615,-0.986640,0.651910,1.999756,0.433923,-2.018944
1.563533,-1.053590,1.238636,1.124752,1.151703,-1.628376
-0.571224,0.950199,-1.135414,1.156270,-0.366651,0.618251
-1.888562,0.568492,-2.384666,-1.377312,-0.810217,0.369771
-1.117603,0.767895,-2.164700,-0.512363,0.095116,-1.263415
0.239744,0.270126,-0.494197,0.788616,0.408489,-2.085219
2.231866,-1.176024,1.311521,0.574509,2.258231,-2.313051
-1.301911,1.538327,-2.541605,-0.856319,-1.338308,0.284707
2.427992,-1.549247,2.425333,4.690452,1.342484,-1.438932
0.009567,0.056637,-0.869838,1.598354,0.506391,-1.444584
-3.806142,2.314829,-5.392914,-3.601205,-2.674012,1.890753
0.659623,-0.100279,0.548935,0.510742,0.506149,-1.283892
1.805767,-0.860935,1.826492,5.116278,1.636563,-1.323272
0.673266,-0.377260,0.165706,-0.987743,0.463878,-0.287016
3.348789,-2.280160,3.770008,4.801153,3.022627,-3.399682
1.766132,-0.959609,2.399814,3.984202,1.902117,-1.127740
-0.924365,0.388202,-1.982780,-0.963392,-0.675392,-0.442654
1.115197,-0.580357,1.248792,2.508480,0.774516,-1.637354
-1.759616,1.485183,-2.237007,-1.067034,-0.792019,0.053089
1.013037,-1.352959,0.852216,2.550012,1.201701,-1.863096
1.065425,-1.449623,0.809518,0.798348,1.700920,-2.554800
-3.226929,2.357795,-4.066092,-3.590558,-1.338853,1.138821
2.970264,-1.365611,3.163479,2.318006,2.590475,-1.930864
1.862345,-1.856553,1.441018,3.855547,2.502179,-2.305693
2.684122,-2.171288,3.137345,5.315548,2.017690,-3.293645
-0.748944,0.894841,-1.328099,-0.473041,-0.021114,-0.538667
2.394862,-1.522221,2.722094,2.734816,2.805331,-3.345940
-2.091162,1.645337,-3.377933,-1.020435,-1.596871,1.299154
0.907285,-0.210029,0.707235,1.146185,0.843198,-1.077464
1.283536,-0.796947,1.276275,1.379654,1.191788,-1.753246
2.258362,-2.963446,2.115792,3.290116,2.059063,-2.955762
1.244386,-0.567846,0.661149,1.772454,0.853906,-1.639121
1.241904,-1.725313,0.556459,0.353966,0.369025,-1.281102
-3.936524,1.993814,-5.828121,-3.910409,-2.479711,1.510367
-2.848101,1.824395,-3.356088,-1.360196,-0.504895,-0.556262
-1.680253,0.504602,-3.074852,-2.394949,-1.008904,0.565395
1.830158,-1.746994,1.797156,1.361174,0.818035,-1.697172
-1.299958,0.190744,-1.543943,-0.185856,-0.152575,0.173289
-0.131339,-0.639639,-0.480867,0.348112,-0.628085,0.131253
-1.367536,1.182373,-2.444808,-0.911184,-0.224047,-0.533769
2.045839,-1.620326,1.952134,2.451663,1.861749,-3.682370
2.393903,-1.388552,3.417669,3.810088,2.512389,-2.808377
-1.070740,0.521972,-1.641564,-2.586210,-1.028016,0.287753
-3.516182,2.325247,-5.854266,-4.497033,-2.443731,2.372964
2.123367,-1.750673,2.968306,4.408193,2.067622,-2.585486
1.193672,-0.251434,1.406623,1.997292,1.533627,-1.455433
3.675907,-2.546275,4.337081,5.219251,3.599099,-3.974213
0.766491,-1.279137,-0.263967,1.579321,0.429395,-0.644648
1.917970,-2.184640,1.747206,2.577122,2.101892,-2.205854
-2.260309,1.312408,-2.422738,-0.991840,-1.499702,0.549320
1.949390,-2.363160,2.015756,3.169745,2.353980,-3.199172
-1.252466,0.245857,-2.489682,-0.090900,-1.073171,1.967116
-2.697137,1.161373,-3.641980,-1.427472,-1.969848,1.677353
-1.948742,1.390389,-3.359489,-2.151785,-0.441720,0.139684
-0.222797,0.711470,-0.067812,-1.205739,0.374000,-0.443938
0.222972,-0.800344,0.054707,1.720362,0.449171,-1.068636
-1.217166,0.863476,-1.731990,-0.764187,-0.059559,-0.431070
0.213423,-0.074027,-0.022665,0.158603,0.993731,-2.155938
1.248909,-0.674800,1.292790,3.433260,1.384947,-1.877763
-1.853413,1.188650,-2.812126,-1.926537,-0.731554,0.236004
1.611202,-1.382509,2.002034,2.182947,2.001704,-1.565092
-0.145929,0.762917,-0.394076,-0.010154,0.844152,-0.668664
-0.423935,-0.478130,-1.191417,-1.098632,0.090442,-1.232630
0.965545,-0.695586,0.696673,2.320438,0.517766,-0.809019
-2.194927,1.533553,-3.296698,-1.084099,-1.263558,1.388016
-1.146368,0.393936,-1.914036,-0.794553,-0.592200,0.029384
1.908248,-1.654561,1.813959,3.444108,1.210755,-2.522360
0.518402,-0.989313,0.299236,0.134762,0.982554,-1.350161
-0.780043,0.826109,-1.154172,0.711699,0.585890,-1.952664
0.368832,-0.606522,-0.069029,1.528875,0.122726,-1.126723
-2.186826,1.049157,-2.669222,-0.635956,-0.924344,-0.090302
-0.240578,-0.302961,0.166154,-0.116087,0.114228,-0.242782
0.289502,1.282158,0.299198,0.847718,1.157319,-2.117739
1.025826,-0.878446,1.145712,2.924168,0.794248,-0.408857
1.219185,-0.450913,1.815140,1.088502,2.011071,-2.361864
-1.884340,2.002020,-1.289620,-0.416870,-0.006775,-0.392437
0.010461,0.054502,-0.341613,2.154339,-0.322430,-0.155112
-0.474398,0.248284,-0.925492,0.985938,0.774085,-1.258452
-1.779931,1.523301,-3.039279,-2.690266,-0.940492,1.069439
-1.477600,1.638310,-2.037519,0.558412,-0.511645,-0.615808
1.079440,-1.252655,1.288645,1.408458,1.363031,-2.165391
-0.617494,-0.015458,-0.942823,-1.403719,-0.027011,-2.002007
2.566114,-0.913362,2.512679,1.426548,1.665667,-2.008675
1.884822,-2.008960,1.542226,1.828331,1.583845,-1.912997
-0.219623,-0.093482,0.150012,0.922506,1.396600,-0.566318
0.762948,-0.433966,1.077066,1.792939,0.956634,-1.492828
-2.101902,0.814159,-3.886063,-3.000328,-1.635162,0.996615
-0.295652,0.446311,-0.787544,-0.569513,0.773672,-0.832424
-2.462588,1.861812,-3.560596,-2.191460,-1.545451,1.071633
1.214296,-0.116685,0.304343,1.930886,1.319963,-1.622329
1.982605,-1.931585,2.373356,1.465447,2.468398,-2.557443
-1.638433,0.885565,-1.980782,-0.980016,-0.667041,-0.357305
-0.669591,0.157296,-0.944365,1.063324,-0.070010,0.354161
-0.312334,-0.798674,-1.911617,-1.355692,-0.079654,-0.211143
-2.013463,1.025570,-2.918771,-0.379130,-0.948286,0.425171
-0.230706,0.357309,-0.933111,0.373972,0.594288,-0.894913
0.622458,-0.767721,0.041675,1.196162,1.001127,-1.248810
0.493886,-0.583389,0.202836,3.460446,1.261317,-1.609484
-0.751854,-0.061915,-1.332905,0.904729,0.081406,-0.344867
-0.310827,0.013832,-0.920136,0.233382,0.349389,-0.055811
1.470230,-1.483104,1.034574,2.157665,0.912762,-1.378273
1.378110,-0.975792,1.558765,0.712693,2.003520,-2.254880
0.010392,0.009375,-0.287275,-0.409333,0.751508,-0.928765
-1.758745,1.309968,-3.325770,-2.211918,-1.750501,0.871983
-0.423768,-0.629670,-1.546620,-1.138914,0.029094,-0.778199
1.350147,-1.347021,1.262592,2.425199,0.833233,-1.188700
-1.481175,1.059084,-2.004237,-0.235947,-0.084926,-0.786448
0.823658,-0.190366,-0.367937,0.085297,1.252305,-2.027558
-1.861391,1.370479,-2.978079,-2.132581,-0.563780,0.026433
3.888710,-2.760267,5.393626,6.448422,3.034089,-3.892400
0.680622,-0.169369,1.235518,-0.491596,0.641171,-0.086606
1.151530,-0.254408,1.106419,1.868635,1.260399,-1.881730
2.559803,-2.095287,2.820616,3.664757,2.627569,-3.660403
0.779741,-0.206616,0.034020,1.223181,0.542725,-1.062222
-1.864513,1.645704,-2.628454,-1.517400,-0.881343,0.359148
1.617128,-1.249301,1.075407,1.890568,0.928301,-1.751320
-3.310909,2.081131,-4.203011,-4.200670,-1.604174,0.234422
0.616063,-0.671504,0.268756,1.513408,0.845659,-1.173722
-1.294696,0.621913,-1.763468,-1.324473,0.251818,-1.464773
-1.584321,1.593421,-2.045641,1.081500,-0.638079,0.273464
2.054658,-1.693699,2.083571,1.070333,1.800972,-2.730777
0.761265,-0.564805,0.422736,0.557512,0.702800,-1.620706
-1.222898,0.210121,-1.667235,0.019953,-0.157786,-0.498813
1.580054,-1.885907,1.556304,-0.048426,1.041805,-1.539120
1.023439,-0.345347,1.219657,2.241562,0.505627,-0.185084
0.900870,-0.653371,0.651953,0.239012,0.420680,-0.930788
-0.979986,0.622027,-1.851898,0.794714,-1.131879,-0.354909
-1.442616,1.767232,-2.329439,-1.243022,-1.834574,2.003630
0.806961,0.134933,0.770240,0.156895,0.679082,-1.588324
0.885798,0.299519,0.602557,1.034537,0.325948,-0.586057
0.708062,-0.460374,0.394690,1.809941,0.874687,-0.816115
-4.360718,2.463895,-5.861710,-4.412743,-2.704964,1.610758
0.577947,-0.065278,0.407256,2.081170,0.564511,-1.807232
-2.363277,1.131725,-2.892295,-1.117895,-0.702311,0.113480
